Date,YAHOO/MMM,YAHOO/AXP,YAHOO/AAPL,YAHOO/BA,YAHOO/CAT,YAHOO/CVX,YAHOO/CSCO,YAHOO/KO,YAHOO/DD,YAHOO/XOM,YAHOO/GE,YAHOO/HD,YAHOO/INTC,YAHOO/IBM,YAHOO/JNJ,YAHOO/JPM,YAHOO/UNH,YAHOO/MCD,YAHOO/MRK,YAHOO/MSFT,YAHOO/NKE,YAHOO/PFE,YAHOO/PG,YAHOO/TRV,YAHOO/UTX,YAHOO/VZ,YAHOO/WMT,YAHOO/DIS,YAHOO/T,YAHOO/ABX
2012-11-21,84.39813000000001,54.345580000000005,76.36176,69.65533,77.53058,96.36672,17.13601,34.75912,39.72322,82.68683,18.9993,60.86835,17.91662,180.97337,64.68788,38.08266,51.459140000000005,79.10656999999999,40.33664,25.28136,46.2497,22.56333,63.4061,66.27026,73.64828,38.65992,64.84366,46.76471,29.68546,33.274640000000005
2012-11-23,85.6697,54.86011,77.69405,70.21714,78.56681,97.63495,17.469820000000002,35.26113,40.37872,83.7015,19.33005,61.561659999999996,18.249779999999998,184.01671000000002,65.23179,38.419270000000004,51.83406,80.0631,40.69506,25.984920000000002,46.80605,22.73012,64.44327,67.2612,74.86734,39.197359999999996,66.07670999999999,47.32188,30.132720000000003,33.99197
2012-11-26,85.4894,54.06405,80.14517,70.72182,79.02424,97.19060999999999,17.673820000000003,34.73124,40.5941,83.25993000000001,19.34842,61.4192,18.4071,183.43657,64.79103,38.22292,51.459140000000005,79.3181,40.62154,25.694110000000002,47.2463,22.69305,64.34141,66.87425999999999,74.93401,38.78532,65.80376,47.10093,29.7907,33.72416
2012-11-27,85.69816999999999,52.85055,79.49943,70.93131,78.42676999999999,95.70021,17.71119,34.787009999999995,40.67838,82.06674,19.17386,61.20932,18.44412,181.86733999999998,64.52846,38.10137,50.55551,79.02378,40.32745,25.40331,46.93184,22.470660000000002,63.887640000000005,66.84595,75.07687,38.49869,65.41783000000001,46.68785,29.483759999999997,33.03553
2012-11-28,86.28650999999999,53.889309999999995,79.24928,70.55041999999999,79.29496999999999,97.73678000000001,17.58975,35.15674,40.4911,82.77138000000001,19.42192,61.84851,18.59219,182.58063,64.97859,38.17617,50.70932,79.57562,40.98915,25.66597,47.95746,22.85985,64.30436999999999,66.96864000000001,76.00069,39.01822,66.41557,47.26424,29.483759999999997,33.50692
2012-11-29,86.02081,54.28734,80.12207,70.57899,80.51791,97.93118,17.7579,35.54051,40.77202,82.79018,19.41273,61.28564,18.07394,182.15266,64.91295,38.540820000000004,52.25704,80.26234000000001,41.09025,25.28136,47.88005,23.02664,64.35991999999999,67.17626,75.96259,39.42129,66.66972,47.76379,29.75562,33.574259999999995
2012-11-30,86.30549,54.26793000000001,79.5674,70.73135,79.57503,97.83861,17.664479999999998,35.4937,40.39745,82.80896,19.41273,62.07747,18.110960000000002,180.76414,65.39121999999999,38.40992,52.28588,80.77274,40.713440000000006,24.97179,47.15922,23.18417,64.66552,66.83651,76.29593,39.51982,67.78981999999999,47.70615,29.931009999999997,33.218309999999995
2012-12-03,85.68868,54.3553,79.69112,70.48376,78.87487,96.88512,17.77658,34.98826,39.69513,82.31102,19.12792,61.991609999999994,18.0832,180.20303,65.31619,38.15747,51.80522,80.7913,40.84211,24.79355,47.19792,23.249029999999998,64.43401,66.9592,76.00069,39.501909999999995,67.14976,47.3507,29.93978,32.42946
2012-12-04,85.51788,54.209669999999996,78.28542,70.51234000000001,78.56681,96.23711999999999,17.90736,34.77298,39.77941,81.91643,19.16467,61.28564,18.48114,180.08891,65.51312,37.93307,51.468759999999996,80.92121999999999,40.80535,24.737270000000002,47.251129999999996,23.32316,64.18398,66.56282,76.32449,39.11674,67.88395,47.36031,29.74685,32.891220000000004
2012-12-05,86.12519,54.753330000000005,73.2472,70.34093,80.3312,97.35723,17.94472,34.922740000000005,39.910509999999995,82.42376999999999,19.5046,61.07575,18.370079999999998,179.41367,65.61628,38.52212,51.75715,80.70778,40.79615,25.01869,47.25597,23.758670000000002,64.27658000000001,69.83765,76.41022,39.501909999999995,67.8158,47.6389,29.73808,32.131240000000005
2012-12-06,86.30549,54.4815,74.39595,70.44568000000001,80.23784,98.54214,18.196939999999998,34.98826,40.14462,82.67743,19.633229999999998,61.38103,18.65697,180.41226,65.69131,38.774570000000004,51.5745,81.74713,40.90644,25.07498,47.819590000000005,23.73088,64.77664,69.46729,77.01974,39.81542,67.759,47.85349,29.510070000000002,32.1601
2012-12-07,86.83689,54.9572,72.49405,71.07415,81.20872,99.04203000000001,18.06616,35.29714,40.434909999999995,83.24113,19.71591,61.485980000000005,18.65697,182.55209,66.06641,39.79372,51.99241,82.10905,41.01672,24.8217,47.90218,23.68454,65.0915,69.6952,77.13403000000001,39.77959,68.42155,48.02906,29.588990000000003,32.323640000000005
2012-12-10,87.17851,55.093109999999996,72.02775,71.92163000000001,81.43278000000001,99.01426,18.486520000000002,35.23162,40.47237,83.06264,19.6516,60.14083,18.58294,183.18929,66.20708,39.55997,52.30126,82.97209000000001,40.87887,25.27198,47.65439,23.54555,65.02667,69.64771,77.15308,39.439209999999996,68.28905,48.087590000000006,29.58022,32.891220000000004
2012-12-11,88.89608,55.39405,73.60065999999999,72.19778000000001,81.52613000000001,99.73631999999999,18.47718,35.43755,40.91248,83.60755,19.76185,59.997719999999994,19.11044,184.69194,66.67596,39.868520000000004,52.85139,83.16696999999999,41.53138,25.62845,48.3006,23.758670000000002,65.43414,69.73318,77.32451,39.806459999999994,67.09647,48.26316,29.94855,32.718059999999994
2012-12-12,88.36468,55.98624,73.27575,71.86449,82.10491999999999,100.05105999999999,18.43047,35.23162,41.4837,84.03973,20.0099,60.035880000000006,19.12895,183.50314,66.54468,39.99007,53.32431,82.87929,41.59572,25.5534,48.198570000000004,23.63821,65.52674,69.61922,77.14355,40.11997,65.25081999999999,48.41923,30.24672,33.7859
2012-12-13,87.77634,56.03479,72.01007,70.76943,82.48768000000001,99.89369,18.43981,35.194179999999996,41.18405,83.22235,19.86291,59.5398,18.96237,182.59015,66.34775,39.99942,52.48464,82.74937,40.77921,25.43145,47.28999,23.471420000000002,64.94333,69.54326,76.54355,39.87812,65.34546999999999,47.90226,30.097640000000002,33.06438
2012-12-14,87.56756999999999,54.996030000000005,69.30471999999999,70.48376,83.08514,99.81038000000001,18.55191,35.25034,41.28706,82.75259,19.86291,59.205890000000004,18.99939,182.3714,66.29148,40.02747,52.166140000000006,82.48025,40.398790000000005,25.15002,47.08592,23.33243,64.75813000000001,69.67621,76.17211999999999,39.60044,65.07098,47.473079999999996,29.825779999999998,32.92971
2012-12-17,88.27927,55.597919999999995,70.53368,71.08367,83.68261,100.60649000000001,18.785439999999998,35.10058,41.79273,83.49481,20.14771,60.39841,19.03641,184.14033999999998,66.52592,40.65392,52.465340000000005,83.43609000000001,40.4823,25.42207,47.610659999999996,23.49922,64.75813000000001,70.45493,76.18164,39.51982,65.4969,48.06808,30.01871,33.179829999999995
2012-12-18,89.0574,56.13186999999999,72.58242,71.9121,84.73751,101.921,19.03766,34.89465,42.0362,84.14307,19.927220000000002,60.10266,19.39733,186.10898999999998,66.5353,41.018570000000004,53.034769999999995,84.00216,41.04829,25.85359,48.06252,23.758670000000002,64.79517,70.58788,78.31499000000001,39.29589,65.78085,48.984970000000004,30.11518,32.67958
2012-12-19,88.26978000000001,55.13194,71.55058000000001,71.90259,84.75618,101.74512,18.934910000000002,34.42665,41.998740000000005,83.09082,19.30248,58.929230000000004,19.526889999999998,185.52885,66.23521,40.70067,52.59081,83.25049,40.51013,25.61907,47.50863,23.48995,64.21175,69.73318,79.0769,38.85698,64.85329,48.71185,29.73808,32.525659999999995
2012-12-20,89.3231,55.72413,70.92793,72.55962,84.03321,102.1802,18.906879999999997,34.67937,42.44823,83.5136,19.51572,59.12003000000001,19.46211,185.23404,66.34775,41.63568,53.526990000000005,83.55672,39.11835,25.966160000000002,48.10139,23.56408,64.65626,70.10355,79.21024,39.24215,65.30761,49.6775,29.96609,32.362120000000004
2012-12-21,88.3457,55.96683,70.60166,72.53105,82.53094,101.55996999999999,18.64532,34.52961,42.07365,81.954,19.35811,58.499930000000006,19.22149,183.95012,65.89761,41.14013,53.11198,83.68665,38.52452,25.7504,51.065220000000004,23.23976,63.637609999999995,69.15389,78.61024,39.02717,64.97634000000001,48.77037,29.52761,32.111999999999995
2012-12-24,88.4311,55.85033000000001,70.71585,72.34061,82.1366,100.5602,18.523889999999998,34.37984,41.98938,81.66275,19.30248,58.73843000000001,19.10119,182.98006,65.66317,41.06532,52.93826,82.86073,38.43173,25.38455,51.30815,23.23976,63.4524,68.71706,78.32451999999999,39.0003,64.90061999999999,48.65333,29.588990000000003,32.467940000000006
2012-12-26,88.31723000000001,55.46201,69.74110999999999,72.38821,82.31499000000001,100.40283000000001,18.607960000000002,34.08968,42.22348,81.80368,19.25613,58.32821,19.11044,182.55209,65.80383,41.10273,52.330220000000004,82.35033,38.35751,25.19693,49.879690000000004,23.38802,62.970859999999995,68.63158,78.20071,38.91968,64.35165,48.62406,29.62407,32.80464
2012-12-27,87.90919,55.03485,70.02116,72.2073,82.30561,100.45837,18.35574,34.08968,42.20475,81.60638,19.18196,58.261430000000004,18.98088,183.2749,65.72881,40.79417,52.54255,82.33176999999999,38.22761,25.29074,50.29753,23.295360000000002,62.94308,68.20424,78.16261,38.94655,64.54095,48.31193,29.51884,32.95856
2012-12-28,87.0931,55.015440000000005,69.27753,71.12176,81.50752,98.54214,18.16891,33.668479999999995,41.86764,79.95283,18.95018,57.86074,18.72175,180.5359,65.15678,40.42953,51.98276,81.27386,37.708009999999994,24.90612,49.54929,23.0637,62.183730000000004,67.65343,76.96259,38.42703,63.99199,47.94128,29.22066,32.718059999999994
2012-12-31,88.10846,55.801790000000004,72.34723000000001,71.75975,84.1365,100.10661,18.35574,33.93056,42.12048,81.31513000000001,19.46009,59.00555,19.08268,182.17168999999998,65.73819,41.11208,52.34952,81.85849,37.98636,25.05622,50.14206,23.23976,62.869,68.20424,78.10547,38.75845,64.57882,48.565540000000006,29.56268,33.68007
2013-01-02,89.9399,57.23386,74.63931,73.38805,87.78889000000001,102.18946,19.00029,35.194179999999996,42.9539,83.34448,19.78458,60.560590000000005,19.78601,186.73668,66.43214,42.044090000000004,52.63906,83.63096999999999,38.35751,25.90987,50.37528,24.008860000000002,64.25806,69.19188,80.00072,39.65419,65.53475999999999,49.84332,30.69398,34.18032
2013-01-03,89.83551999999999,57.4774,73.69719,73.76895,88.63391999999999,101.75437,19.10305,35.194179999999996,42.41077,83.19417,19.562070000000002,60.38887,19.73049,185.70955,66.33836,41.95936,50.17794,84.10424,39.27608,25.56278,50.8903,23.95326,63.8506,69.72369,80.29596,39.46608,65.11832,49.95061,30.71152,33.14135
2013-01-04,90.49978,58.071659999999994,71.64438,73.97844,89.12215,102.29129,19.13107,35.25034,42.8228,83.57936,19.65479,60.274390000000004,19.582420000000003,184.49223,67.09796999999999,42.70309,50.27445,83.3804,38.94205,25.08436,51.38589,24.05519,63.98024,70.33147,80.93406999999999,39.681059999999995,65.3644,50.90651,30.89568,33.28565
2013-01-07,90.61365,58.31521,71.22294000000001,72.49296,89.39444,101.59700000000001,18.95359,34.91338,42.88834,82.61166,19.58989,59.950019999999995,19.66571,183.68384,66.95730999999999,42.75016,50.27445,84.36408,39.08123,25.03746,51.46363,24.07372,63.54501,69.38181,80.54359000000001,40.030390000000004,64.73971999999999,49.71652,31.035999999999998,32.79502
2013-01-08,90.62314,58.64643,71.41463,70.58851,88.25835,101.1434,18.97227,34.67001,43.12245,83.1284,19.37665,60.31255,19.51764,183.42705,66.96668000000001,42.83488,49.6085,84.39192,39.13691,24.90612,50.91946,24.110789999999998,63.44315,69.50527,79.57215,39.05625,64.91955,49.51168,30.51192,32.23705
2013-01-09,91.48666999999999,58.70488,70.2985,73.09286,88.67147,101.4026,18.96293,34.66065,43.48766,82.80896,19.42301,60.26484,19.8508,182.90399,67.26677,42.80664,50.54469,84.27128,39.51733,25.04684,50.96804,24.52777,63.78576999999999,70.21751,80.52454,38.96563,64.90061999999999,49.53119,30.414209999999997,32.333259999999996
2013-01-10,91.94215,59.22121,71.16991,73.4071,89.27238,102.26352,19.09371,34.59513,43.26292,83.7109,19.62697,60.69415,20.1747,183.43657,67.69815,43.44681,51.2589,84.8188,39.69361,24.8217,51.065220000000004,24.79649,64.14693,70.70183,80.92454000000001,39.50028,64.70186,49.54095,30.52968,33.18945
2013-01-11,91.3633,59.6596,70.73353,71.56931,89.37566,103.42992,19.13107,34.54833,43.21609,84.19005,19.58989,60.770469999999996,20.35979,184.9297,67.84819,43.4374,50.979009999999995,85.12504,40.11115,25.168789999999998,51.59967,24.5741,64.10063000000001,71.0817,81.12454,39.23749,64.95741,49.33611,30.440859999999997,32.94894
2013-01-14,92.12245,59.63036999999999,68.2117,72.8929,88.84985999999999,104.46670999999999,19.5888,34.62321,43.32847,84.16187,19.58062,60.560590000000005,20.35979,183.18929,68.04512,43.19263,51.50019,84.93944,40.21321,25.225070000000002,51.687129999999996,24.77796,64.48031,71.17666,81.71503,38.5941,64.64506999999999,49.345859999999995,30.218790000000002,32.8816
2013-01-15,92.32172,59.19198000000001,66.05965,73.26427,89.82634,105.01288999999998,19.59814,34.93209,43.309740000000005,84.11489,19.65479,61.00898000000001,20.248739999999998,183.07516,67.86695,43.635090000000005,51.751129999999996,84.92088000000001,39.777120000000004,25.52526,52.12442,24.66677,64.71181,71.75595,81.8674,38.032270000000004,65.28868,49.83357,29.987840000000002,33.27603
2013-01-16,92.6159,59.0556,68.80171,70.78848,89.37566,105.50351,19.64485,34.93209,43.047540000000005,84.05852,19.58062,60.92311,20.46159,183.16076999999999,68.06388000000001,44.07757,51.78973,84.5404,39.470929999999996,25.36579,52.21188,24.6575,64.73235,71.74645,81.49597,37.615429999999996,65.50636999999999,50.26274,29.543709999999997,32.84312
2013-01-17,93.07139000000001,59.1725,68.33813,71.66453,89.85451,106.21631000000001,19.570120000000003,35.10994,43.41275,84.74436,19.7475,62.05839,20.98909,184.16885,68.36397,43.71983,52.50394,85.15288000000001,39.66578,25.56278,51.96894,24.86136,65.04043,72.07883000000001,82.28645999999999,38.17726,65.16563000000001,51.121109999999994,29.490409999999997,32.7854
2013-01-18,93.69768,58.237269999999995,67.97379000000001,71.45504,91.65723,106.67916000000001,19.63551,35.28778,44.00269,85.30807,20.43356,62.45907,19.66571,184.94872,68.67344,43.73865,52.658359999999995,85.61686999999999,39.87919,25.56278,51.78431,24.59264,65.29249,72.46819,82.81026,38.548790000000004,65.4969,51.05283,29.703590000000002,32.74693
2013-01-22,94.25755,57.86708,68.62226,70.61708,91.75113,107.2994,19.49539,34.75425,44.77993,85.42081,20.40575,62.72619,19.59167,186.47988999999998,68.16704,43.81397,54.06748,86.25719000000001,40.08332,25.468970000000002,51.96894,24.722360000000002,65.30181999999999,74.02561999999999,83.30551,38.91126,65.85658000000001,51.433240000000005,29.8546,33.48767
2013-01-23,94.40938,57.409209999999995,69.87841999999999,70.74087,90.93427,106.46626,19.26185,34.75425,44.480270000000004,85.21412,20.34085,63.40354,19.53615,194.69688,68.31708,43.52213,53.96131,86.74903,39.73073,25.900489999999998,51.58996,24.69456,65.99265,73.73123000000001,83.87695,38.77534,65.77139,52.62323000000001,30.005609999999997,32.7854
2013-01-24,94.58018,57.769659999999995,61.24438000000001,71.72166,90.69953000000001,106.91985,19.63551,34.73553,45.01403,85.82481,20.442829999999997,64.25261,19.388070000000003,194.41156,68.55152,43.65392,54.26051,86.59127,39.89774,25.91925,52.3382,24.87989,65.74059,74.15858,84.68648,38.5941,66.05534,52.62323000000001,29.978959999999997,32.02541
2013-01-25,95.4532,57.9645,59.800619999999995,71.44551,89.74184,107.56785,19.75694,34.67937,45.257509999999996,86.18183,20.66534,64.70100000000001,19.39733,194.93465,69.3205,44.39765,54.086780000000005,86.97175,40.32456,26.15377,53.98045,25.01888,68.38254,74.40549,85.51505999999999,38.66659,65.30761,53.04266,30.218790000000002,31.56365
2013-01-28,95.51015,57.5456,61.1533,70.46472,91.49761,107.41973999999999,19.67287,34.64193,45.08895,85.59933000000001,20.86003,64.47204,19.480620000000002,194.89659,69.03917,43.90811,53.8648,87.56567,39.83279,26.18192,52.960119999999996,24.870620000000002,68.86798,73.45583,85.52458,38.75721,65.63888,53.02315,30.3165,31.31352
2013-01-29,96.6109,57.91579,62.3007,70.13145,92.57737,108.50282,19.41131,35.0257,44.91103,86.21001,20.86003,64.1095,19.69347,193.91702,69.78001,44.35999,54.31841,88.08534,40.51013,26.27573,52.39651,25.66752,70.01625,73.89267,85.48649,39.41872,66.14998,52.66225,30.80505,31.582890000000003
2013-01-30,95.65249,57.79889,62.10493,71.02654,92.62432,107.79928000000001,19.22449,35.10058,44.60201,85.18594,20.60971,64.14766999999999,19.77676,193.55563,69.47991999999999,44.369409999999995,54.12539,87.85334,40.361670000000004,26.125629999999997,52.09527,25.71426,70.09093,73.67426,84.85791,39.5184,66.01746999999999,52.467169999999996,30.627390000000002,31.1596
2013-01-31,95.41525,57.29231,61.92276,70.34093,92.3802,106.59586000000002,19.21515,34.85722,44.43345,84.52826999999999,20.65607,63.842380000000006,19.47136,193.12767,69.3205,44.294090000000004,53.285709999999995,88.4287,40.129709999999996,25.7504,52.522830000000006,25.499270000000003,70.16561999999999,74.50995,83.40075,39.5184,66.20676,52.55495,30.902759999999997,30.70745
2013-02-01,96.37366999999999,58.36391999999999,61.66854,71.29316,93.41301,107.84557,19.45802,35.138020000000004,44.929759999999995,84.59404,20.97129,64.20491,19.76751,195.13435,69.56432,45.04723,53.826190000000004,89.04118000000001,38.81216,26.20068,52.18272,25.826420000000002,70.87510999999999,75.86796,85.56268,40.37927,66.71786999999999,53.24749,31.5423,30.97682
2013-02-04,95.62401,57.876819999999995,60.13233,71.61691,92.25814,106.64214,19.44868,34.96017,44.42408,83.75787,20.68388,63.30814,19.582420000000003,193.81241,69.49868000000001,44.8872,53.80688000000001,87.78838,37.90285,25.741020000000002,52.14385,25.39645,70.24963000000001,74.0731,85.27696,40.34303,65.90389,52.574459999999995,31.293590000000002,31.12112
2013-02-05,96.30724000000001,59.094559999999994,62.24224,72.26443,92.42715,107.20682,19.69155,35.69963,44.57391,84.31219,20.89712,63.33676,19.81159,192.86136000000002,70.01446,45.932179999999995,55.75648,88.07607,38.44101,25.7973,52.36736,25.71426,70.66973,74.69038,85.01029,40.37927,66.98289,52.95486999999999,31.40018,31.28466
2013-02-06,97.44596999999999,58.99715,62.175619999999995,72.64532,91.73235,107.2994,19.79431,35.85875,44.42408,84.35916,20.80441,63.603880000000004,19.63387,191.98273,70.69904,45.76272,55.380069999999996,88.22454,38.12554,25.64721,52.62973,25.53666,71.08984,74.98478,85.11506,40.55145,67.49399,53.17921,31.47124,31.51554
2013-02-07,96.99996999999999,60.53637,64.02435,73.73085999999999,90.23946,106.47551000000001,19.71024,36.420359999999995,44.28362,83.44201,20.84149,63.26044,19.46549,190.76027,70.38956,45.40498,55.061580000000006,87.81622,38.04204,25.59093,53.13503000000001,25.20016,71.08984,75.13673,85.66743000000001,40.28865,67.41826999999999,53.02315,31.32912,31.48668
2013-02-08,97.4175,60.20514,64.94870999999999,72.90241999999999,90.93427,107.04945,19.76628,36.289320000000004,44.480270000000004,83.7824,20.86003,63.92825,19.64322,192.61305,70.78344,45.78155,55.72753,88.03895,38.20905,25.84421,53.04758,25.12538,70.71642,74.88981,85.80077,40.18897,67.6549,53.31576999999999,31.32912,31.47707
2013-02-11,97.37955,60.3805,65.62557,72.24538000000001,90.69953000000001,107.04945,19.86904,36.139559999999996,44.72374,83.47038,20.813679999999998,63.32722,19.67128,191.16138999999998,70.7178,45.80979,55.12914,88.31734,38.39462,26.13501,53.659780000000005,25.36841,70.77242,75.22219,85.34363,40.16179,67.57918000000001,53.40356,31.293590000000002,31.07302
2013-02-12,98.17664,60.59482,63.98059,72.35965,91.28166999999999,107.84557,19.5888,35.15674,44.929759999999995,83.64057,20.9342,64.22399,19.82094,191.04677,71.08353000000001,46.26168,55.022969999999994,88.25238,38.45957,26.15377,53.53345,25.2282,70.93113000000001,75.87746,85.69601,40.27053,67.57918000000001,53.59864,31.62225,31.2558
2013-02-13,98.21006,60.4974,63.85889,71.66486,90.49297,107.78027,19.7476,34.82913,44.9581,83.83913000000001,21.68516,64.34801,19.87707,191.09453,70.95224,45.82862,55.2353,87.23159,38.18122,26.294490000000003,53.01841999999999,25.23755,71.47259,75.96292,85.7487,40.34303,67.56971,53.60839,31.462359999999997,30.38999
2013-02-14,98.13367,60.73121,63.80146,71.80861,90.20191,107.94819,19.60748,34.48281,44.627390000000005,83.6973,21.7037,64.24306,19.85836,190.67432,71.0929,46.33699,55.061580000000006,86.82327,38.21833,26.30387,53.076730000000005,25.29363,71.67797,76.2953,85.93074,40.17085,67.03021,53.530359999999995,31.346890000000002,31.17884
2013-02-15,98.56334,60.09798000000001,62.922219999999996,71.90444000000001,89.77,107.2485,19.60748,35.0257,44.35337,83.54602,21.59245,64.41479,19.755470000000003,191.94451999999998,71.42113,46.016909999999996,55.32216999999999,87.13879,38.43173,26.27573,53.39741,25.50862,71.45392,76.34278,86.97505,40.23428,65.59156,54.24241,31.40907,30.42847
2013-02-19,99.47039000000001,60.67276,62.89898,71.54028000000001,89.76061,108.1441,20.04652,35.2597,44.58015,84.45371999999999,22.01892,64.44341,19.7274,191.31419,72.17134,46.55352,54.68516999999999,87.09238,39.17402,26.531109999999998,52.930969999999995,25.9012,72.2381,76.54221,87.20499000000001,40.3249,65.08045,54.35946,31.68443,30.313029999999998
2013-02-20,98.48695,60.31231,61.3757,71.66486,87.52599000000001,107.27649,19.71958,35.31586,43.97541,84.12279000000001,21.7037,63.38446,19.39066,190.34958999999998,71.88064,45.76272,53.285709999999995,87.14806999999999,39.58228,26.36085,52.493680000000005,25.77034,71.95804,76.07688,86.38104,40.705490000000005,65.50636999999999,53.25725,31.50678,29.12013
2013-02-21,98.07639,59.95185,60.99419,72.84362,85.93921999999999,107.27649,19.39263,35.29714,43.956520000000005,83.76349,21.74109,61.4192,18.941679999999998,189.41367,72.08694,45.423809999999996,53.314659999999996,87.3615,39.433820000000004,26.00143,52.99899,25.62078,71.92069000000001,76.33328,85.66248,40.88673,66.50018,52.837819999999994,31.47124,29.235570000000003
2013-02-22,98.85932,60.95527,61.64371,73.46655,85.94861,108.18141999999999,19.523410000000002,36.05531,44.63684,84.34026,21.8626,62.564009999999996,19.10069,192.04958,72.07749,46.04515,52.5715,88.39159000000001,39.86991,26.256809999999998,52.930969999999995,25.59274,71.87402,76.93157,86.6972,41.14046,66.63269,52.915859999999995,31.693309999999997,29.33178
2013-02-25,97.15024,60.41947,60.54841999999999,71.90444000000001,83.71398,105.92375,19.299220000000002,35.3065,43.87148,82.92197,21.32048,60.98035,18.92297,188.63052,71.4347,44.90602,51.44228,89.2175,39.45237,25.887929999999997,52.513119999999994,25.087989999999998,70.87510999999999,75.26018,84.66606999999999,41.430440000000004,66.67056,52.272090000000006,31.258059999999997,29.81278
2013-02-26,97.68491999999999,60.32204,61.392109999999995,72.49861999999999,84.45573,107.2485,19.25251,35.67155,44.38172,83.68785,21.544810000000002,64.45295,19.25035,190.18724,71.60485,44.81188,51.200990000000004,89.29174,39.359590000000004,25.887929999999997,52.736619999999995,25.26559,71.02448000000001,76.01041,85.46127,41.79291,67.3047,52.574459999999995,31.524540000000002,30.267870000000002
2013-02-27,98.88795999999999,60.887080000000005,60.79045,74.13738000000001,86.61524,108.82513,19.51407,35.9898,44.89196,84.65228,21.84391,64.92995,19.57774,193.23383,72.14366,46.39347,51.99241,89.55368,39.86991,26.3041,52.80464,25.62078,71.64996,76.71315,86.77386,42.001329999999996,67.82526,53.1402,31.844309999999997,29.92898
2013-02-28,99.29852,60.54611,60.35698000000001,73.69654,86.72791,109.2916,19.48604,36.24252,45.26047,84.67119,21.7037,65.34971999999999,19.53097,191.80127,71.94515,46.054559999999995,51.58705,89.71271,39.647220000000004,26.29464,53.12656,25.5834,71.11784,76.37127,86.7547,42.16444,66.99235999999999,53.24749,31.897609999999997,29.280240000000003
2013-03-01,99.07892,60.76043000000001,58.86241,74.06071,85.7796,109.05836000000001,19.45802,36.2238,45.44,84.55771999999999,21.67566,65.85535,19.67128,193.78777,72.50286,46.04515,51.65461,89.5069,39.55444,26.43652,53.47775,25.60209,71.40723,76.62769,86.35229,42.33662,67.90098,53.9693,31.98644,28.4669
2013-03-04,98.61108,61.26701,57.43759,73.87862,84.26794,109.60878999999998,19.37395,36.33612,45.64788,84.10387,21.75044,67.0574,19.895770000000002,195.96526,72.9755,46.22402,51.46158,88.93626,40.21321,26.625690000000002,53.38995,25.88251,71.58462,76.46624,85.39421,42.69003,69.33965,54.42774,32.18186,27.7407
2013-03-05,99.72818000000001,62.46527,58.95404,75.38323000000001,84.69984000000001,110.01926999999999,19.822329999999997,36.20508,45.99749,84.72792,22.04954,67.22913,20.12027,197.24501,73.41034,46.59118,51.63531,89.62852,40.129709999999996,26.814859999999996,53.55579,26.2377,71.93003,77.35892,87.20499000000001,43.2156,69.77502,55.09101,32.51051,27.614829999999998
2013-03-06,99.9287,62.9816,58.2047,75.78573,84.16467,110.52306000000002,20.2894,36.52332,46.05418,84.68064,22.12432,67.23866,20.34476,199.01183999999998,73.15511,47.099540000000005,51.74147,90.564,40.528690000000005,26.56894,53.94599,26.284440000000004,72.07006,77.42577,87.2529,42.84407,69.45322,54.97396,32.23515,28.7477
2013-03-07,99.81411999999999,62.893919999999994,58.87746,77.67367,84.17405,110.60701,20.36413,36.61692,45.99749,83.87695,22.133670000000002,67.01924,20.475720000000003,200.00508,73.49540999999999,47.6644,51.92485,90.82593,40.148270000000004,26.616229999999998,53.86795,26.42465,71.78999,77.54992,87.86607,43.02531,69.39643000000001,54.93495,32.32398,28.128009999999996
2013-03-08,100.93122,63.0303,59.03335,77.84617,84.98151999999999,110.61634,20.39215,36.71053,46.441590000000005,84.12279000000001,22.21779,68.08774,20.18575,200.92193999999998,73.91133,47.25959,51.934509999999996,92.34142,39.86991,26.48381,53.350930000000005,26.349870000000003,72.05139,77.9797,88.21098,43.46027,69.5679,55.97863,32.581579999999995,27.99245
2013-03-11,101.0267,63.80966,59.87429,79.48493,85.6106,110.76561000000001,20.438860000000002,36.79477,46.611670000000004,84.30244,22.07759,68.04003,20.28864,200.63541,74.14765,47.52319,52.32056,92.5098,40.51013,26.36085,53.19484,26.40595,72.21009000000001,78.0752,89.01578,43.32435,69.52027,56.242,32.51051,27.9634
2013-03-12,100.37744,63.60508000000001,58.58347,80.65411,84.25855,110.31781000000001,20.27072,36.46716,46.970729999999996,84.30244,21.8813,67.86735999999999,20.241870000000002,201.08428999999998,74.26109,47.3349,52.91895,92.38819000000001,41.79057,26.398690000000002,52.18031,26.11619,72.04205,78.06565,89.23614,43.82275,70.11088000000001,55.70551999999999,32.61711,28.25388
2013-03-13,100.33925,63.614819999999995,58.57253000000001,81.21953,83.82665,110.42043000000001,20.158620000000003,36.38231,46.85734,84.39699,21.95607,67.87696,20.260579999999997,202.5264,74.25163,47.22193,52.78524,92.96819,41.77183,26.40815,53.50701,26.19097,71.69664,78.42857,89.17865,43.44215,70.15850999999999,55.929869999999994,32.51051,27.65356
2013-03-14,101.2272,63.69275,59.14,81.09495,83.28206999999999,111.95042,20.16796,36.78771,47.16916,84.93594,22.14301,67.37814,20.25122,206.09826999999999,74.77154,48.01273,53.027469999999994,92.9027,41.47206,26.616229999999998,53.350930000000005,26.275090000000002,72.24744,78.65778,89.53314,43.93148,69.74889,56.32978000000001,32.74146,27.682609999999997
